,pair_id,id_1,id_2,text_1,text_2,is_paraphrase,jaccard,levenshtein,synonyms,hyponyms,hypernyms,symbols,numbers,short_forms,voice_change,adjectivization,adverbialization,relativization,predicate_change,prep_var,abbreviations,inversion
6266,24428,33098,33099,"['что', 'делать', 'с', 'двумя', 'мистралями', 'если', 'их', 'не', 'отдадут', 'россии']","['власти', 'сообщают', 'о', 'минной', 'опасности', 'в', 'районе', 'кузьминского', 'полигона']",-1,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,24429,33100,33101,"['в', 'москве', 'обстреляли', 'офис', 'студии', 'никиты', 'михалкова']","['в', 'москве', 'обстреляли', 'студию', 'никиты', 'михалкова']",1,0.8571428571428571,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6268,24430,33102,33103,"['болельщик', 'бросивший', 'файер', 'в', 'акинфеева', 'приговорен', 'к', '3,5', 'месяца', 'тюрьмы']","['бросившего', 'файер', 'в', 'акинфеева', 'черногорца', 'осудили', 'на', '3,5', 'месяца']",0,0.46153846153846156,60,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6269,24431,33104,33105,"['пожар', 'на', 'кузьминском', 'военном', 'полигоне', 'потушен']","['пожар', 'на', 'полигоне', 'в', 'ростовской', 'области', 'полностью', 'потушен']",0,0.4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,24432,33106,33107,"['сенатор', 'лебедев', 'решил', 'покинуть', 'совфед', 'после', 'вопросов', 'к', 'его', 'декларации']","['сенатор', 'лебедев', 'ушел', 'из', 'совфеда', 'после', 'скандала', 'с', 'декларацией', 'о', 'доходах']",0,0.23529411764705882,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,24433,33108,33109,"['путин', 'заявил', 'что', 'не', 'стал', 'бы', 'называть', 'сложности', 'в', 'экономике', 'кризисом']","['путин', 'о', 'ситуации', 'в', 'экономике', 'я', 'бы', 'даже', 'кризисом', 'это', 'не', 'назвал', 'это', 'сложности']",1,0.4117647058823529,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6272,24434,33110,33111,"['источник', '``', 'прогресс', ""''"", 'завершил', '3-ий', 'виток', 'вокруг', 'земли', 'телеметрии', 'нет']","['``', 'прогресс', ""''"", 'завершил', 'второй', 'виток', 'вокруг', 'земли', 'телеметрия', 'отсутствует']",0,0.6153846153846154,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,24435,33112,33113,"['путин', 'зарплаты', 'глав', 'регионов', 'не', 'должны', 'в', 'разы', 'отличаться', 'от', 'средних']","['путин', 'в', 'петербурге', 'зарплата', 'губернатора', 'не', 'должна', 'быть', 'в', 'разы', 'выше', 'средней', 'по', 'региону']",0,0.5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6274,24436,33114,33115,"['дочка', 'роснефти', 'подала', 'иск', 'к', 'минэнерго', 'на', '60', 'млрд', 'руб']","['втб', 'подал', 'новый', 'иск', 'к', 'мечелу', 'на', '2,66', 'миллиарда', 'рублей']",-1,0.25,55,0,0,0,0,0,2,0,0,0,0,0,0,0,1
6275,24437,33116,33117,"['петербургское', 'яблоко', 'изберет', 'председателя', 'в', 'мае', 'из-за', 'ошибки', 'при', 'подсчете', 'протоколов']","['петербургское', 'яблоко', 'повторно', 'изберет', 'председателя', 'в', 'мае']",0,0.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,24438,33118,33119,"['глава', 'лнр', 'назвал', '``', 'фантазиями', ""''"", 'информацию', 'о', 'своем', 'аресте']","['лидер', 'лнр', 'назвал', 'фантазиями', 'сообщения', 'украинских', 'сми', 'о', 'своем', 'аресте']",0,0.42857142857142855,67,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6277,24439,33120,33121,"['глава', 'крыма', 'облетел', 'сельхозугодья', 'республики', 'на', 'воздушном', 'шаре']","['аксенов', 'облетел', 'крымские', 'поля', 'на', 'воздушном', 'шаре']",1,0.36363636363636365,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278,24440,33122,33123,"['путин', 'сми', 'россии', 'должны', 'быть', 'независимыми']","['путин', 'призвал', 'сми', 'оставаться', 'независимыми', 'и', 'неподкупными']",0,0.3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,24441,33124,33125,"['facebook', 'запустила', 'функцию', 'видеозвонков', 'в', 'messenger']","['в', 'facebook', 'messenger', 'добавили', 'видеозвонки']",1,0.5714285714285714,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6280,24442,33126,33123,"['путин', 'сми', 'должны', 'оставаться', 'неподкупными']","['путин', 'призвал', 'сми', 'оставаться', 'независимыми', 'и', 'неподкупными']",1,0.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,24443,32990,33127,"['более', '50', 'человек', 'могут', 'быть', 'под', 'завалами', 'здания', 'в', 'саудовской', 'аравии']","['байкер', 'хирург', 'предупредил', 'европу', 'об', 'опасности', 'русофобии']",-1,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6282,24444,33128,33129,"['полицейский', 'погиб', 'двое', 'ранены', 'при', 'нападении', 'в', 'боснии', 'и', 'герцеговине']","['в', 'боснии', 'задержан', 'подозреваемый', 'в', 'нападении', 'на', 'полицейский', 'участок']",-1,0.2857142857142857,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6283,24445,33130,33131,"['фсин', 'савченко', 'переведена', 'в', '20-ю', 'городскую', 'больницу', 'москвы']","['надежду', 'савченко', 'перевели', 'из', 'сизо', 'в', 'городскую', 'больницу']",0,0.45454545454545453,72,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6284,24446,33131,33132,"['надежду', 'савченко', 'перевели', 'из', 'сизо', 'в', 'городскую', 'больницу']","['украинскую', 'летчицу', 'савченко', 'перевели', 'из', 'сизо', 'в', 'больницу']",1,0.6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285,24447,33130,33132,"['фсин', 'савченко', 'переведена', 'в', '20-ю', 'городскую', 'больницу', 'москвы']","['украинскую', 'летчицу', 'савченко', 'перевели', 'из', 'сизо', 'в', 'больницу']",0,0.3333333333333333,59,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6286,24448,33133,33134,"['первый', 'русский', 'мэр', 'риги', 'заявил', 'о', 'желании', 'стать', 'премьером', 'латвии']","['мэр', 'риги', 'нил', 'ушаков', 'заявил', 'о', 'готовности', 'стать', 'премьером', 'латвии']",1,0.5384615384615384,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6287,24450,33137,33136,"['``', 'прогресс', ""''"", 'промахнулся', 'мимо', 'орбиты', 'стыковка', 'с', 'мкс', 'откладывается']","['стыковку', '``', 'прогресса', ""''"", 'с', 'мкс', 'вряд', 'ли', 'удастся', 'осуществить', 'автоматически']",-1,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,24451,33138,33139,"['госфильмофонд', 'россии', 'безвозмездно', 'передал', '80', 'фильмов', 'в', 'кинопрокат', 'днр']","['в', 'днр', 'потребовали', 'от', 'ес', 'объяснить', 'поставки', 'оружия', 'украине']",-1,0.125,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6289,24452,33140,33139,"['туск', 'ес', 'беспокоит', 'информация', 'о', 'поступлении', 'оружия', 'на', 'восток', 'украины']","['в', 'днр', 'потребовали', 'от', 'ес', 'объяснить', 'поставки', 'оружия', 'украине']",-1,0.1875,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6290,24453,33141,33142,"['мвд', 'украинская', 'оппозиция', 'намерена', 'собрать', '9', 'мая', 'в', 'киеве', 'митинг']","['в', 'киеве', 'отказались', 'от', 'военного', 'парада', '9', 'мая']",-1,0.2857142857142857,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6291,24454,33093,33143,"['проба', 'сил', 'сша', 'обвиняют', 'россию', 'в', 'угрозах', 'применения', 'ядерного', 'оружия']","['сша', 'и', 'япония', 'призвали', 'россию', 'к', 'работе', 'по', 'сокращению', 'ядерного', 'оружия']",-1,0.23529411764705882,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6292,24456,33145,33144,"['мвд', 'движение', 'транспорта', 'москвы', 'до', '9', 'мая', 'будут', 'ограничивать', 'ежедневно']","['японию', 'на', 'параде', '9', 'мая', 'в', 'москве', 'представит', 'посол']",-1,0.1875,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6293,24457,33053,33144,"['суга', 'японию', 'на', 'торжествах', '9', 'мая', 'будет', 'представлять', 'посол', 'страны', 'в', 'рф']","['японию', 'на', 'параде', '9', 'мая', 'в', 'москве', 'представит', 'посол']",1,0.4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6294,24458,33146,33144,"['трафик', 'на', 'северо-западе', 'москвы', 'из-за', 'парада', 'ограничат', 'также', '8', 'мая']","['японию', 'на', 'параде', '9', 'мая', 'в', 'москве', 'представит', 'посол']",-1,0.26666666666666666,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6295,24459,33147,33148,"['в', 'химках', 'загорелись', 'промышленные', 'склады']","['в', 'подмосковных', 'химках', 'загорелись', 'склады']",0,0.6666666666666666,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,24460,33149,33150,"['сми', 'вмс', 'ирана', 'задержали', 'грузовое', 'судно', 'сша']","['вмс', 'ирана', 'открыли', 'огонь', 'по', 'американскому', 'судну']",-1,0.2727272727272727,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6297,24461,33151,33152,"['итальянская', 'saipem', 'готова', 'работать', 'над', '``', 'турецким', 'потоком', ""''""]","['итальянская', 'saipem', 'подтвердила', 'готовность', 'строить', 'турецкий', 'поток']",1,0.3333333333333333,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6298,24462,33153,33150,"['тв', 'вмс', 'ирана', 'открывали', 'огонь', 'перед', 'задержанием', 'грузового', 'судна', 'сша']","['вмс', 'ирана', 'открыли', 'огонь', 'по', 'американскому', 'судну']",0,0.21428571428571427,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6299,24463,33154,33150,"['тв', 'на', 'борту', 'задержанного', 'вмс', 'ирана', 'судна', 'сша', 'находятся', '34', 'американца']","['вмс', 'ирана', 'открыли', 'огонь', 'по', 'американскому', 'судну']",-1,0.125,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6300,24464,33155,33156,"['число', 'жертв', 'землетрясения', 'в', 'непале', 'составило', '4485', 'человек']","['власти', 'непала', 'объявили', 'траур', 'по', 'жертвам', 'землетрясения']",-1,0.25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
